date,close,high,low,open,volume,stock_name,ticker,daily_return_pct,price_range
2022-08-01,2958.72,2984.02,2933.79,2984.02,1306913,TCS,TCS.NS,-0.09,50.23
2022-08-02,2952.44,2971.37,2934.37,2950.83,1269114,TCS,TCS.NS,-0.21,37.0
2022-08-03,2995.23,3003.75,2939.22,2941.86,2895824,TCS,TCS.NS,1.45,64.53
2022-08-04,3009.08,3038.64,2966.39,3004.64,2150567,TCS,TCS.NS,0.46,72.25
2022-08-05,3018.14,3028.86,3009.13,3014.69,1106933,TCS,TCS.NS,0.3,19.73
2022-08-08,3026.57,3030.56,2992.09,3018.1,1068836,TCS,TCS.NS,0.28,38.48
2022-08-10,3008.46,3036.04,2991.19,3036.04,1878359,TCS,TCS.NS,-0.6,44.85
2022-08-11,3069.67,3075.23,3027.11,3049.49,1449248,TCS,TCS.NS,2.03,48.12
2022-08-12,3050.88,3066.53,3032.67,3066.53,1472354,TCS,TCS.NS,-0.61,33.86
2022-08-16,3042.94,3062.81,3038.28,3059.36,839942,TCS,TCS.NS,-0.26,24.53
2022-08-17,3050.48,3065.59,3023.57,3036.13,1622326,TCS,TCS.NS,0.25,42.02
2022-08-18,3032.67,3042.31,3015.41,3040.52,1430659,TCS,TCS.NS,-0.58,26.91
2022-08-19,3036.71,3068.77,3023.7,3037.83,1398410,TCS,TCS.NS,0.13,45.07
2022-08-22,3008.73,3035.23,3002.31,3018.1,1536532,TCS,TCS.NS,-0.92,32.92
2022-08-23,2945.99,2997.38,2932.89,2977.69,1849256,TCS,TCS.NS,-2.09,64.49
2022-08-24,2919.75,2966.97,2915.13,2952.62,1691923,TCS,TCS.NS,-0.89,51.84
2022-08-25,2886.43,2940.2,2883.34,2938.27,1946930,TCS,TCS.NS,-1.14,56.86
2022-08-26,2890.02,2921.23,2885.18,2900.87,1457962,TCS,TCS.NS,0.12,36.06
2022-08-29,2809.61,2818.72,2763.38,2802.84,2539173,TCS,TCS.NS,-2.78,55.34
2022-08-30,2880.11,2893.88,2818.18,2829.75,3431525,TCS,TCS.NS,2.51,75.7
2022-09-01,2808.85,2861.14,2799.25,2861.14,3546935,TCS,TCS.NS,-2.47,61.89
2022-09-02,2807.68,2836.92,2798.62,2836.92,2052900,TCS,TCS.NS,-0.04,38.3
2022-09-05,2810.37,2823.42,2791.4,2801.63,2147912,TCS,TCS.NS,0.1,32.02
2022-09-06,2804.68,2817.06,2786.11,2812.26,1936453,TCS,TCS.NS,-0.2,30.94
2022-09-07,2824.9,2835.94,2782.21,2782.21,1291534,TCS,TCS.NS,0.72,53.72
2022-09-08,2842.89,2855.31,2834.32,2843.2,1346113,TCS,TCS.NS,0.64,20.99
2022-09-09,2885.94,2900.16,2841.86,2865.62,1561185,TCS,TCS.NS,1.51,58.3
2022-09-12,2908.63,2932.71,2892.53,2905.89,1785928,TCS,TCS.NS,0.79,40.18
2022-09-13,2896.43,2927.02,2892.53,2927.02,1972678,TCS,TCS.NS,-0.42,34.49
2022-09-14,2798.71,2817.55,2792.79,2811.81,5090269,TCS,TCS.NS,-3.37,24.75
2022-09-15,2784.32,2814.28,2780.42,2807.32,2138023,TCS,TCS.NS,-0.51,33.86
2022-09-16,2698.53,2775.35,2690.73,2758.89,5322221,TCS,TCS.NS,-3.08,84.62
2022-09-19,2716.56,2728.4,2679.78,2723.02,2072220,TCS,TCS.NS,0.67,48.61
2022-09-20,2726.87,2762.43,2717.63,2735.57,1544295,TCS,TCS.NS,0.38,44.8
2022-09-21,2691.8,2727.86,2689.07,2715.84,2253818,TCS,TCS.NS,-1.29,38.79
2022-09-22,2697.36,2717.59,2672.16,2681.76,2017983,TCS,TCS.NS,0.21,45.43
2022-09-23,2674.63,2710.91,2671.89,2694.31,2652374,TCS,TCS.NS,-0.84,39.02
2022-09-26,2685.7,2713.91,2624.45,2654.72,2925489,TCS,TCS.NS,0.41,89.47
2022-09-27,2706.38,2713.15,2669.2,2699.16,2227447,TCS,TCS.NS,0.77,43.95
2022-09-28,2722.7,2735.53,2672.79,2672.79,2739767,TCS,TCS.NS,0.6,62.74
2022-09-29,2688.3,2740.82,2681.76,2739.16,2493902,TCS,TCS.NS,-1.26,59.06
2022-09-30,2694.81,2708.4,2645.97,2682.52,2817353,TCS,TCS.NS,0.24,62.42
2022-10-03,2677.23,2709.29,2667.41,2686.24,1763331,TCS,TCS.NS,-0.65,41.89
2022-10-04,2772.48,2778.62,2711.36,2717.59,2145875,TCS,TCS.NS,3.56,67.27
2022-10-06,2782.17,2801.94,2773.65,2790.28,1790816,TCS,TCS.NS,0.35,28.3
2022-10-07,2748.94,2784.9,2742.84,2778.09,1939879,TCS,TCS.NS,-1.19,42.06
2022-10-10,2797.05,2804.63,2695.21,2699.7,3064063,TCS,TCS.NS,1.75,109.42
2022-10-11,2753.11,2820.78,2738.58,2780.42,4730645,TCS,TCS.NS,-1.57,82.2
2022-10-12,2781.09,2789.3,2746.38,2766.87,1665247,TCS,TCS.NS,1.02,42.92
2022-10-13,2783.38,2789.39,2737.68,2781.09,2054781,TCS,TCS.NS,0.08,51.71
2022-10-14,2779.65,2825.26,2754.41,2820.78,2245977,TCS,TCS.NS,-0.13,70.86
2022-10-17,2798.18,2813.15,2761.94,2763.02,1517005,TCS,TCS.NS,0.67,51.21
2022-10-18,2827.81,2837.39,2813.29,2832.57,1793722,TCS,TCS.NS,1.06,24.1
2022-10-19,2807.26,2840.67,2798.4,2840.67,1194289,TCS,TCS.NS,-0.73,42.26
2022-10-20,2839.14,2841.57,2792.11,2792.11,1587601,TCS,TCS.NS,1.14,49.46
2022-10-21,2821.24,2841.93,2811.89,2839.59,1021913,TCS,TCS.NS,-0.63,30.03
2022-10-24,2843.1,2857.75,2837.07,2850.65,260949,TCS,TCS.NS,0.77,20.68
2022-10-25,2843.46,2863.37,2833.61,2860.0,2069643,TCS,TCS.NS,0.01,29.76
2022-10-27,2839.23,2854.16,2818.5,2842.2,2438421,TCS,TCS.NS,-0.15,35.65
2022-10-28,2844.49,2858.2,2828.08,2832.57,1355739,TCS,TCS.NS,0.19,30.12
2022-10-31,2871.38,2876.64,2857.57,2876.64,1919414,TCS,TCS.NS,0.95,19.06
2022-11-01,2931.22,2933.83,2880.64,2890.58,2991060,TCS,TCS.NS,2.08,53.19
2022-11-02,2915.03,2940.48,2897.36,2940.48,1405955,TCS,TCS.NS,-0.55,43.12
2022-11-03,2883.61,2902.76,2873.04,2902.76,1422652,TCS,TCS.NS,-1.08,29.72
2022-11-04,2893.18,2895.57,2847.1,2892.82,1464013,TCS,TCS.NS,0.33,48.47
2022-11-07,2907.84,2916.02,2873.13,2903.61,1474498,TCS,TCS.NS,0.51,42.89
2022-11-09,2891.97,2922.32,2879.02,2922.32,1162267,TCS,TCS.NS,-0.55,43.3
2022-11-10,2882.62,2900.02,2850.56,2850.56,1573092,TCS,TCS.NS,-0.32,49.46
2022-11-11,2981.8,3004.87,2927.04,2940.12,3265394,TCS,TCS.NS,3.44,77.83
2022-11-14,2999.38,3011.52,2975.55,2989.04,1342074,TCS,TCS.NS,0.59,35.97
2022-11-15,2996.77,3003.38,2960.27,2986.34,1400708,TCS,TCS.NS,-0.09,43.12
2022-11-16,3017.23,3028.52,2986.75,3002.44,1748235,TCS,TCS.NS,0.68,41.77
2022-11-17,3011.52,3021.41,2983.42,3003.43,1417986,TCS,TCS.NS,-0.19,37.99
2022-11-18,3006.53,3023.89,2986.34,3012.42,1164540,TCS,TCS.NS,-0.17,37.54
2022-11-21,2952.62,2997.76,2943.18,2987.69,1304194,TCS,TCS.NS,-1.79,54.58
2022-11-22,2980.9,2984.5,2927.22,2949.48,1149739,TCS,TCS.NS,0.96,57.28
2022-11-23,2974.92,2994.44,2959.37,2994.44,1150011,TCS,TCS.NS,-0.2,35.07
2022-11-24,3039.53,3051.04,2974.92,2982.07,1296591,TCS,TCS.NS,2.17,76.12
2022-11-25,3048.08,3060.4,3010.62,3042.1,1588981,TCS,TCS.NS,0.28,49.77
2022-11-28,3053.11,3072.67,3026.4,3026.81,2195437,TCS,TCS.NS,0.17,46.27
2022-11-29,3055.0,3083.46,3042.1,3042.1,1576028,TCS,TCS.NS,0.06,41.36
2022-11-30,3049.11,3070.78,3034.9,3042.09,3410702,TCS,TCS.NS,-0.19,35.88
2022-12-01,3125.41,3129.32,3075.37,3079.86,2180856,TCS,TCS.NS,2.5,53.95
2022-12-02,3092.59,3119.34,3069.07,3109.63,2411749,TCS,TCS.NS,-1.05,50.27
2022-12-05,3080.67,3092.59,3063.68,3087.06,1475065,TCS,TCS.NS,-0.39,28.91
2022-12-06,3044.21,3064.53,3028.61,3057.43,1166999,TCS,TCS.NS,-1.18,35.92
2022-12-07,3039.94,3051.72,3016.02,3028.88,1167505,TCS,TCS.NS,-0.14,35.7
2022-12-08,3012.92,3039.94,3002.93,3021.41,1285619,TCS,TCS.NS,-0.89,37.0
2022-12-09,2960.94,3034.09,2946.19,3034.09,1797896,TCS,TCS.NS,-1.73,87.9
2022-12-12,2955.27,2963.86,2910.0,2927.44,1527610,TCS,TCS.NS,-0.19,53.86
2022-12-13,2996.33,3000.24,2938.5,2946.96,1378016,TCS,TCS.NS,1.39,61.73
2022-12-14,3026.22,3036.7,3004.24,3011.34,1213311,TCS,TCS.NS,1.0,32.46
2022-12-15,2972.05,3025.68,2966.52,3020.33,1415694,TCS,TCS.NS,-1.79,59.17
2022-12-16,2913.73,2960.27,2900.2,2944.98,2703680,TCS,TCS.NS,-1.96,60.07
2022-12-19,2879.38,2918.45,2872.59,2901.82,2120965,TCS,TCS.NS,-1.18,45.86
2022-12-20,2917.06,2921.6,2844.85,2876.55,1529971,TCS,TCS.NS,1.31,76.75
2022-12-21,2939.18,2952.22,2913.51,2921.6,1432566,TCS,TCS.NS,0.76,38.71
2022-12-22,2931.22,2962.06,2918.09,2962.06,1384101,TCS,TCS.NS,-0.27,43.97
2022-12-23,2903.03,2937.65,2892.82,2892.82,1360281,TCS,TCS.NS,-0.96,44.83
2022-12-26,2925.11,2942.28,2900.06,2903.03,870157,TCS,TCS.NS,0.76,42.22
2022-12-27,2931.04,2943.9,2905.86,2939.76,835883,TCS,TCS.NS,0.2,38.04
2022-12-28,2928.88,2936.98,2900.92,2922.32,910795,TCS,TCS.NS,-0.07,36.06
2022-12-29,2939.36,2941.83,2902.71,2905.5,1037927,TCS,TCS.NS,0.36,39.12
2022-12-30,2928.52,2966.56,2919.08,2954.92,1163131,TCS,TCS.NS,-0.37,47.48
2023-01-02,2932.79,2937.65,2909.19,2932.39,709547,TCS,TCS.NS,0.15,28.46
2023-01-03,2977.67,2985.44,2918.27,2924.3,1245178,TCS,TCS.NS,1.53,67.17
2023-01-04,2980.63,2992.05,2955.05,2973.48,1231668,TCS,TCS.NS,0.1,37.0
2023-01-05,2977.44,3001.0,2951.23,2994.62,1826057,TCS,TCS.NS,-0.11,49.77
2023-01-06,2887.92,2968.85,2877.54,2967.46,2488376,TCS,TCS.NS,-3.01,91.32
2023-01-09,2985.4,2991.74,2896.55,2903.61,2885060,TCS,TCS.NS,3.38,95.18
2023-01-10,2955.23,2965.66,2904.6,2953.97,3864655,TCS,TCS.NS,-1.01,61.06
2023-01-11,2993.27,3011.97,2941.52,2958.56,2720512,TCS,TCS.NS,1.29,70.45
2023-01-12,2998.35,3012.42,2981.44,2993.54,2250391,TCS,TCS.NS,0.17,30.98
2023-01-13,3034.5,3038.5,2971.95,3006.04,1742837,TCS,TCS.NS,1.21,66.54
2023-01-16,3066.23,3083.65,3033.12,3050.55,1843607,TCS,TCS.NS,1.05,50.54
2023-01-17,3107.01,3110.14,3054.22,3062.5,1688475,TCS,TCS.NS,1.33,55.92
2023-01-18,3117.68,3135.11,3101.36,3108.48,2421189,TCS,TCS.NS,0.34,33.75
2023-01-19,3102.14,3114.92,3091.01,3108.48,1585044,TCS,TCS.NS,-0.5,23.91
2023-01-20,3092.94,3121.96,3086.04,3094.69,1529349,TCS,TCS.NS,-0.3,35.91
2023-01-23,3140.58,3144.35,3086.05,3115.84,1067916,TCS,TCS.NS,1.54,58.31
2023-01-24,3160.26,3174.65,3142.79,3149.87,1387863,TCS,TCS.NS,0.63,31.87
2023-01-25,3154.24,3159.07,3131.48,3150.15,874110,TCS,TCS.NS,-0.19,27.59
2023-01-27,3137.04,3169.18,3110.6,3150.79,1785879,TCS,TCS.NS,-0.55,58.58
2023-01-30,3157.82,3180.63,3113.59,3145.27,1953798,TCS,TCS.NS,0.66,67.04
2023-01-31,3088.9,3171.94,3081.81,3171.94,2820375,TCS,TCS.NS,-2.18,90.13
2023-02-01,3134.56,3144.35,3085.49,3092.85,2205161,TCS,TCS.NS,1.48,58.86
