date,close,high,low,open,volume,stock_name,ticker,daily_return_pct,price_range
2022-07-04,15835.35,15852.35,15661.8,15710.5,304300,Nifty_50,^NSEI,0.53,190.55
2022-07-05,15810.85,16025.75,15785.45,15909.15,254200,Nifty_50,^NSEI,-0.15,240.3
2022-07-06,15989.8,16011.35,15800.9,15818.2,288400,Nifty_50,^NSEI,1.13,210.45
2022-07-07,16132.9,16150.5,16045.95,16113.75,264600,Nifty_50,^NSEI,0.89,104.55
2022-07-08,16220.6,16275.5,16157.9,16273.65,281100,Nifty_50,^NSEI,0.54,117.6
2022-07-11,16216.0,16248.55,16115.5,16136.15,255900,Nifty_50,^NSEI,-0.03,133.05
2022-07-12,16058.3,16158.75,16031.15,16126.2,208600,Nifty_50,^NSEI,-0.97,127.6
2022-07-13,15966.65,16140.0,15950.15,16128.2,233300,Nifty_50,^NSEI,-0.57,189.85
2022-07-14,15938.65,16070.85,15858.2,16018.85,228600,Nifty_50,^NSEI,-0.18,212.65
2022-07-15,16049.2,16066.95,15927.3,16010.8,205800,Nifty_50,^NSEI,0.69,139.65
2022-07-18,16278.5,16287.95,16142.2,16151.4,227700,Nifty_50,^NSEI,1.43,145.75
2022-07-19,16340.55,16359.5,16187.05,16187.05,222600,Nifty_50,^NSEI,0.38,172.45
2022-07-20,16520.85,16588.0,16490.95,16562.8,284400,Nifty_50,^NSEI,1.1,97.05
2022-07-21,16605.25,16626.95,16483.9,16523.55,243600,Nifty_50,^NSEI,0.51,143.05
2022-07-22,16719.45,16752.25,16610.9,16661.25,190900,Nifty_50,^NSEI,0.69,141.35
2022-07-25,16631.0,16706.05,16564.25,16662.55,211400,Nifty_50,^NSEI,-0.53,141.8
2022-07-26,16483.85,16636.1,16463.3,16632.9,208200,Nifty_50,^NSEI,-0.88,172.8
2022-07-27,16641.8,16653.45,16438.75,16475.35,185200,Nifty_50,^NSEI,0.96,214.7
2022-07-28,16929.6,16947.65,16746.25,16774.85,376300,Nifty_50,^NSEI,1.73,201.4
2022-07-29,17158.25,17172.8,17018.15,17079.5,436100,Nifty_50,^NSEI,1.35,154.65
2022-08-01,17340.05,17356.25,17154.8,17243.2,381500,Nifty_50,^NSEI,1.06,201.45
2022-08-02,17345.45,17390.15,17215.85,17310.15,333600,Nifty_50,^NSEI,0.03,174.3
2022-08-03,17388.15,17407.5,17225.85,17349.25,285400,Nifty_50,^NSEI,0.25,181.65
2022-08-04,17382.0,17490.7,17161.25,17463.1,325000,Nifty_50,^NSEI,-0.04,329.45
2022-08-05,17397.5,17474.4,17348.75,17423.65,355300,Nifty_50,^NSEI,0.09,125.65
2022-08-08,17525.1,17548.8,17359.75,17401.5,257000,Nifty_50,^NSEI,0.73,189.05
2022-08-10,17534.75,17566.1,17442.8,17566.1,312700,Nifty_50,^NSEI,0.06,123.3
2022-08-11,17659.0,17719.3,17631.95,17711.65,311200,Nifty_50,^NSEI,0.71,87.35
