date,close,high,low,open,volume,stock_name,ticker,daily_return_pct,price_range
2024-04-12,1456.37,1475.55,1452.33,1465.03,15551012,Reliance,RELIANCE.NS,-0.84,23.23
2024-04-15,1454.06,1471.24,1435.7,1450.27,12902062,Reliance,RELIANCE.NS,-0.16,35.54
2024-04-16,1454.98,1460.37,1440.26,1442.67,9366184,Reliance,RELIANCE.NS,0.06,20.1
2024-04-18,1453.57,1475.08,1448.63,1452.75,19005692,Reliance,RELIANCE.NS,-0.1,26.45
2024-04-19,1459.32,1463.17,1432.42,1446.07,15741778,Reliance,RELIANCE.NS,0.4,30.75
2024-04-22,1468.98,1471.93,1457.02,1461.63,10350362,Reliance,RELIANCE.NS,0.66,14.91
2024-04-23,1448.6,1482.53,1444.86,1468.13,14605554,Reliance,RELIANCE.NS,-1.39,37.67
2024-04-24,1439.52,1457.76,1438.85,1452.75,10462776,Reliance,RELIANCE.NS,-0.63,18.91
2024-04-25,1449.25,1457.19,1430.91,1431.9,15943926,Reliance,RELIANCE.NS,0.68,26.28
2024-04-26,1441.88,1454.24,1439.35,1453.19,9413848,Reliance,RELIANCE.NS,-0.51,14.89
2024-04-29,1454.26,1457.12,1439.35,1439.35,7247974,Reliance,RELIANCE.NS,0.86,17.77
2024-04-30,1456.22,1472.18,1452.13,1457.21,11474262,Reliance,RELIANCE.NS,0.13,20.05
2024-05-02,1455.78,1466.47,1453.37,1461.19,14512646,Reliance,RELIANCE.NS,-0.03,13.1
2024-05-03,1423.46,1464.11,1405.75,1460.19,17226958,Reliance,RELIANCE.NS,-2.22,58.37
2024-05-06,1409.1,1429.42,1407.58,1424.95,7394208,Reliance,RELIANCE.NS,-1.01,21.84
2024-05-07,1391.18,1410.31,1381.77,1405.57,14517472,Reliance,RELIANCE.NS,-1.27,28.54
2024-05-08,1408.13,1422.42,1387.23,1387.23,9439002,Reliance,RELIANCE.NS,1.22,35.19
2024-05-09,1383.88,1413.29,1379.79,1402.62,11009612,Reliance,RELIANCE.NS,-1.72,33.5
2024-05-10,1397.08,1399.64,1377.88,1386.49,10505096,Reliance,RELIANCE.NS,0.95,21.76
2024-05-13,1392.39,1396.64,1373.83,1389.61,8456620,Reliance,RELIANCE.NS,-0.34,22.81
2024-05-14,1409.64,1416.59,1389.74,1390.68,7188300,Reliance,RELIANCE.NS,1.24,26.85
2024-05-15,1405.87,1419.47,1402.64,1410.06,5046534,Reliance,RELIANCE.NS,-0.27,16.83
2024-05-16,1414.88,1417.01,1387.75,1408.13,14711774,Reliance,RELIANCE.NS,0.64,29.26
2024-05-17,1425.15,1426.64,1402.87,1412.59,10916476,Reliance,RELIANCE.NS,0.73,23.77
2024-05-21,1425.57,1431.23,1415.13,1415.13,11176128,Reliance,RELIANCE.NS,0.03,16.11
2024-05-22,1449.92,1457.98,1425.72,1425.72,10281604,Reliance,RELIANCE.NS,1.71,32.26
2024-05-23,1475.13,1481.26,1444.31,1447.83,14608260,Reliance,RELIANCE.NS,1.74,36.95
2024-05-24,1469.37,1477.56,1465.25,1472.72,7094776,Reliance,RELIANCE.NS,-0.39,12.31
2024-05-27,1455.48,1473.99,1450.81,1469.35,6629010,Reliance,RELIANCE.NS,-0.95,23.18
2024-05-28,1445.5,1467.64,1442.08,1457.21,7820162,Reliance,RELIANCE.NS,-0.69,25.56
2024-05-29,1430.19,1447.29,1427.88,1435.87,7383556,Reliance,RELIANCE.NS,-1.06,19.41
2024-05-30,1414.38,1429.82,1409.67,1424.95,13206858,Reliance,RELIANCE.NS,-1.11,20.15
2024-05-31,1419.89,1431.65,1411.8,1420.78,31069832,Reliance,RELIANCE.NS,0.39,19.85
2024-06-03,1499.23,1503.37,1448.28,1472.1,21527942,Reliance,RELIANCE.NS,5.59,55.09
2024-06-04,1387.01,1487.04,1349.31,1487.04,36709098,Reliance,RELIANCE.NS,-7.49,137.73
2024-06-05,1410.31,1420.64,1373.93,1411.55,17464890,Reliance,RELIANCE.NS,1.68,46.7
2024-06-06,1421.08,1433.09,1410.91,1424.46,17855722,Reliance,RELIANCE.NS,0.76,22.19
2024-06-07,1459.15,1461.19,1416.02,1418.0,18558696,Reliance,RELIANCE.NS,2.68,45.17
2024-06-10,1460.59,1482.38,1457.29,1459.15,9251760,Reliance,RELIANCE.NS,0.1,25.09
2024-06-11,1445.97,1462.85,1443.99,1458.21,11774902,Reliance,RELIANCE.NS,-1.0,18.86
2024-06-12,1452.57,1465.16,1444.48,1446.79,10081742,Reliance,RELIANCE.NS,0.46,20.67
2024-06-13,1454.48,1461.43,1449.37,1461.19,9181160,Reliance,RELIANCE.NS,0.13,12.06
2024-06-14,1466.69,1468.8,1446.52,1459.2,8157998,Reliance,RELIANCE.NS,0.84,22.29
2024-06-18,1470.14,1476.47,1460.54,1476.42,7196766,Reliance,RELIANCE.NS,0.24,15.93
2024-06-19,1447.93,1476.57,1445.3,1476.57,8725874,Reliance,RELIANCE.NS,-1.51,31.27
2024-06-20,1462.87,1471.96,1439.45,1448.28,16113776,Reliance,RELIANCE.NS,1.03,32.51
2024-06-21,1443.52,1463.87,1429.99,1462.8,31170360,Reliance,RELIANCE.NS,-1.32,33.87
2024-06-24,1430.88,1438.85,1426.94,1434.9,8878386,Reliance,RELIANCE.NS,-0.88,11.91
2024-06-25,1443.47,1445.23,1430.41,1432.4,7045386,Reliance,RELIANCE.NS,0.88,14.82
2024-06-26,1502.9,1507.81,1434.51,1435.43,22014882,Reliance,RELIANCE.NS,4.12,73.31
