date,Close,High,Low,Open,Volume,stock_name,ticker
2023-05-19,2963.9580078125,2974.6720715435754,2945.7485002335166,2952.140160660033,1152449,TCS,TCS.NS
2023-05-22,3033.715087890625,3042.6818695151333,2958.6241295338236,2970.533809965233,1333243,TCS,TCS.NS
2023-05-23,3032.19775390625,3060.6154646158416,3025.8060928695586,3040.4287547824956,1687418,TCS,TCS.NS
2023-05-24,3037.9921875,3050.7294831346167,3012.839121506177,3012.839121506177,1016555,TCS,TCS.NS
2023-05-25,3028.9326171875,3040.4284901842643,3004.6534232298413,3029.3924521073704,1374917,TCS,TCS.NS
2023-05-26,3061.489013671875,3070.455795118888,3026.6336145765354,3028.932789306539,1791115,TCS,TCS.NS
2023-05-29,3053.62646484375,3101.1273319405063,3045.947130304554,3090.8270725408915,1210372,TCS,TCS.NS
2023-05-30,3049.808837890625,3059.695287890643,3036.151876561339,3048.705279075443,1344224,TCS,TCS.NS
2023-05-31,3025.254150390625,3060.3854958314014,3002.8600984079567,3043.1877135256354,5815424,TCS,TCS.NS
2023-06-01,3056.982666015625,3071.6973840229207,3032.611414316042,3047.7859672610653,1177314,TCS,TCS.NS
2023-06-02,3040.061279296875,3067.9271010174266,3032.5658339871675,3059.0523752195204,2030661,TCS,TCS.NS
2023-06-05,3024.7021484375,3059.741660328517,3021.1615541519814,3048.7056218782786,1861468,TCS,TCS.NS
2023-06-06,2972.64892578125,3024.6563011369967,2961.8888333525238,3016.5171330853027,2022849,TCS,TCS.NS
2023-06-07,3011.82666015625,3015.4595356363516,2980.64994248542,2991.685980532265,1567196,TCS,TCS.NS
2023-06-08,2976.465576171875,3007.320545945049,2973.2927599511754,2999.0435169195125,1759366,TCS,TCS.NS
2023-06-09,2951.49658203125,2988.92710113042,2947.8639309217856,2984.3287517440654,1775689,TCS,TCS.NS
2023-06-12,2986.076416015625,2992.9739409759577,2953.060353017023,2956.739032995867,2324605,TCS,TCS.NS
2023-06-13,2983.133544921875,3002.7225608987374,2978.811140811948,2998.124210882047,1371928,TCS,TCS.NS
2023-06-14,2989.892822265625,2994.3072826160305,2966.7171860869717,2983.1331588044936,1658544,TCS,TCS.NS
2023-06-15,2979.93310546875,3008.793791293159,2974.0960492911586,3006.8018859763647,2273810,TCS,TCS.NS
2023-06-16,2941.5751953125,2964.2746801787644,2924.064254609405,2962.0511476509087,4156189,TCS,TCS.NS
2023-06-19,2974.4658203125,2978.63511279897,2941.667476565039,2955.5651181866065,1468186,TCS,TCS.NS
2023-06-20,2990.495361328125,2994.9426531990575,2965.8039679072785,2977.802223474639,1528452,TCS,TCS.NS
2023-06-21,3018.753662109375,3021.718447715978,2987.020706957234,3011.1563283053792,1645987,TCS,TCS.NS
2023-06-22,3000.50146484375,3027.509130331622,2992.7188743583506,3020.421422075228,1529603,TCS,TCS.NS
2023-06-23,2979.979248046875,3010.600209425588,2973.308197955416,2999.389578963673,1119505,TCS,TCS.NS
2023-06-26,2955.241455078125,2977.7093143980414,2939.8151596740126,2969.4634688796755,1978803,TCS,TCS.NS
2023-06-27,2962.375732421875,2973.7716202061024,2948.431716890738,2966.6839118331172,863542,TCS,TCS.NS
2023-06-28,2979.1455078125,2993.5064078645332,2958.715924111652,2972.243055930447,1575872,TCS,TCS.NS
2023-06-30,3059.56640625,3066.746855836929,2977.8946733632847,2983.3609896661364,2672406,TCS,TCS.NS
2023-07-03,3031.817626953125,3074.9003264457365,3028.5284723972923,3070.7310329464513,1687264,TCS,TCS.NS
2023-07-04,3065.681396484375,3071.3793400747436,3036.4499732116597,3048.2165999535164,1656681,TCS,TCS.NS
2023-07-05,3075.9658203125,3084.350778301896,3062.114545595604,3076.0121910370362,1453008,TCS,TCS.NS
2023-07-06,3078.69873046875,3083.8409041072446,3059.334769860957,3063.550433878052,1848238,TCS,TCS.NS
2023-07-07,3084.582275390625,3110.2001769257495,3059.3348872388206,3059.3348872388206,1789326,TCS,TCS.NS
2023-07-10,3031.4931640625,3080.412918176495,3025.239224007551,3080.412918176495,1407431,TCS,TCS.NS
2023-07-11,3031.91015625,3052.8493652895645,3021.1627797878978,3052.8493652895645,1110172,TCS,TCS.NS
2023-07-12,3020.32861328125,3047.429019608131,3011.2489999836316,3039.8316859801516,1515240,TCS,TCS.NS
2023-07-13,3095.052001953125,3119.9750222295534,3032.2345994922275,3042.657833544412,4585146,TCS,TCS.NS
2023-07-14,3256.357421875,3265.808002340578,3105.6607006137674,3117.705327435957,6306101,TCS,TCS.NS
2023-07-17,3235.09375,3289.0165672292546,3221.520473895772,3252.0489220985337,2743228,TCS,TCS.NS
2023-07-18,3239.86474609375,3265.0193878447244,3210.3553288541348,3220.546933072719,2600090,TCS,TCS.NS
